 188  164 -0.11294     -0.69103E-01
 196  164 -0.13236     -0.68413E-01
 204  164 -0.15515     -0.62994E-01
 212  164 -0.18169     -0.50401E-01
 220  164 -0.21217     -0.26842E-01
 228  164 -0.24593      0.13907E-01
 236  164 -0.27988      0.82976E-01
 244  164 -0.30184      0.20331    
 252  164 -0.24447      0.42884    
   4  172 -0.34860E-03 -0.25473E-02
  12  172 -0.10583E-02 -0.26556E-02
  20  172 -0.18055E-02 -0.28750E-02
  28  172 -0.26150E-02 -0.32111E-02
  36  172 -0.35113E-02 -0.36732E-02
  44  172 -0.45188E-02 -0.42745E-02
  52  172 -0.56622E-02 -0.50334E-02
  60  172 -0.69670E-02 -0.59736E-02
  68  172 -0.84606E-02 -0.71249E-02
  76  172 -0.10174E-01 -0.85229E-02
  84  172 -0.12142E-01 -0.10208E-01
  92  172 -0.14409E-01 -0.12225E-01
